"0","#|fig-cap: ""The effects of the covariates on the length at age of the fishes. The orange colored line are those whose 95% interval does not contain 0."""
"0","covEffects <- results[ rownames(results)[grepl(""bsurv"", rownames(results))], ]%>%"
"0","  data.frame()"
"0",""
"0","covEffects[1:10,]%>%"
"0","  mutate(covariate = c(""year"", ""forest"", ""summerTemp"", "
"0","                       ""forestsq"", "
"0","                       ""summerTempsq"", ""WPUE"","
"0","                       ""lake"",""temp * Snow"", ""wpue^2"", ""lake^2""),"
"0","         posNeg = ifelse(X95.CI_low < 0 & X95.CI_upp > 0, ""postive"", ""negative"")"
"0","  )%>%"
"0","  ggplot(., aes(x = reorder(covariate, Mean, FUN = mean), y = Mean, colour = posNeg))+"
"0","  geom_point()+"
"0","  geom_errorbar(aes(ymin = X95.CI_low, "
"0","                    ymax = X95.CI_upp),"
"0","                width = .2)+"
"0","  scale_color_manual(""posNeg"", breaks=c(""postive"", ""negative""),values=c(""black"", ""#D55E00""))+"
"0","  #geom_hline(yintercept = 0, linetype = ""dashed"", col = ""red"")+"
"0","  theme(axis.text.x = element_text(angle = 90, "
"0","                                   vjust = 0.6))+"
"0","  coord_flip()+"
"0","  theme(legend.position=""none"")+"
"0","  ylab(""Effect"")+"
"0","  xlab(""Covariate"")"
