"0","#| label: fig-covEffect"
"0","#| fig-height: 4"
"0","#| fig-width: 10"
"0","covEffects <- results[ rownames(results)[grepl(""bl"", rownames(results))], ]%>%"
"0","  data.frame()"
"0",""
"0","covEffects[1:12,]%>%"
"0","  mutate(covariate = c(""year"", ""summerTemp"", ""winterSnowDepth"", ""forest"",""WPUE"", ""sex"", ""Lake"","
"0","                       ""summerTempSq"", ""winterSnowDpethSq"", "
"0","                       ""Temp * Snow"", ""temp * wpue"", ""wpue * snow""),"
"0","         posNeg = ifelse(Mean - St.Dev. < 0 & Mean + St.Dev. > 0, ""postive"", ""negative"")"
"0","  )%>%"
"0","  ggplot(., aes(x = reorder(covariate, Mean, FUN = mean), y = Mean, colour = posNeg))+"
"0","  geom_point()+"
"0","  geom_errorbar(aes(ymin = Mean - St.Dev. , "
"0","                    ymax = Mean + St.Dev. ),"
"0","                width = .2)+"
"0","  scale_color_manual(""posNeg"", breaks=c(""postive"", ""negative""),values=c(""black"", ""#D55E00""))+"
"0","  geom_hline(yintercept = 0, linetype = ""dashed"", col = ""red"")+"
"0","  theme(axis.text.x = element_text(angle = 90, "
"0","                                   vjust = 0.6))+"
"0","  coord_flip()+"
"0","  theme(legend.position=""none"")+"
"0","  ylab(""Effect"")+"
"0","  xlab(""Covariate"")"
