"0",""
"0","#|fig-cap: ""Variable selection of covariates used to model the length at age of the fish data. The horizonatal orange colored lines shows the covariates that contribute much to the model, and the red dashed line shows the value at which the covariate will be insignificant."""
"0","#|"
"0","results <- fishModelMCMCrun$summary$all.chains"
"0",""
"0","# Variable selection probabilities"
"0","varSelectionProb <- results[ rownames(results)[grepl(""psi"", rownames(results))], ]%>%"
"0","  data.frame()%>%"
"0","  mutate(covariate = c(""year"", ""forest"", ""summerTemp"", "
"0","                       ""forestsq"", "
"0","                       ""summerTempsq"", ""WPUE"","
"0","                       ""lake"",""temp * Snow"", ""wpue^2"", ""lake^2""),"
"0","         posNeg = ifelse(Mean < 0.4 | Mean > 0.6, ""postive"", ""negative"")"
"0","  )"
"0","# c(""year"", ""forest"", ""pastures"","
"0","#                        ""popnDensity"", ""summerTemp"", ""summerSnowDepth"","
"0","#                        ""forestsq"", ""pasturessq"", ""popnDensitysq"","
"0","#                        ""summerTempsq"", ""summerSnowDepth^2"", ""WPUE"","
"0","#                        ""lake"", ""sex"", ""temp * Snow"", ""wpue^2"", ""lake^2"")"
"0",""
"0","ggplot(varSelectionProb, aes(x = reorder(covariate, Mean, FUN = mean), y = Mean, colour = posNeg))+"
"0","  geom_point()+"
"0","  geom_errorbar(aes(ymin = X95.CI_low, "
"0","                    ymax = X95.CI_upp),"
"0","                width = .2)+"
"0","  scale_color_manual(""posNeg"", breaks=c(""postive"", ""negative""),values=c(""#D55E00"", ""black""))+"
"0","  geom_hline(yintercept = 0.5, linetype = ""dashed"", col = ""red"")+"
"0","  theme(axis.text.x = element_text(angle = 90, "
"0","                                   vjust = 0.6))+"
"0","  coord_flip() +"
"0","  theme(legend.position=""none"")+"
"0","  ylab(""Variable Selection Probablity"")+"
"0","  xlab(""Covariate"")"
